epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
1,False,False,0.9269458022243755,1.019640382529554,0.5630105137825012,0.7503402829170227,0.598449170589447,-0.24356218331276924,0.2785797004252655,0.2628220194564853,0.300000011889706,0.0,0.300000011889706,0.0,7.8265421686527175,50.520530700683594,5.0,1.9125201813876629,0.021305633708834648,5,5.9260857797183374e-05,0.0926945815755629,0.0,0.0,0.0,0.0,0.0,9.999999746235333e-05,9.999999746235333e-05,0.0,0.0,0.034428813621097364,0.0,0.0,0.19093881844849783,0.21624825549038246,0.20172990386307457,0.18505142195927904,0.1986816774930799,0.2711104477432275,0.4086496024434013,0.32758987131013867
2,False,False,0.4810477222929206,0.5291524966578636,0.6645351052284241,0.8151902556419373,0.6678394675254822,-0.467806952580873,0.2764125951356519,0.26314380337778326,0.300000011889706,0.0,0.300000011889706,0.0,7.549916872121452,24.222074508666992,5.0,0.5692303935065866,0.021220614202320576,5,5.9260857797183374e-05,0.048104772924783656,0.0,0.0,0.0,0.0,0.0,9.999999746235333e-05,9.999999746235333e-05,0.0,0.0,0.03386639955469674,0.0,0.0,0.0523006651275379,0.21624825598994996,0.19140797400736823,0.1850514224588465,0.09685322600175349,0.27111045173976733,0.6594381277445038,0.32758987830408337
3,False,False,0.37197378939705533,0.4091711691875867,0.6484143733978271,0.8052418231964111,0.6588866710662842,-0.43219995102269726,0.2615910002607844,0.25724238812714206,0.300000011889706,0.0,0.300000011889706,0.0,10.95940616606667,30.090505599975586,5.0,0.6093187285587192,0.02203221619129181,5,5.9260857797183374e-05,0.03719737966368809,0.0,0.0,0.0,0.0,0.0,9.999999746235333e-05,9.999999746235333e-05,0.0,0.0,0.03395186699517052,0.0,0.0,0.03958165489484528,0.21624825648951743,0.1453207549529278,0.1850514254562514,0.07883411405472433,0.2711104567354421,0.7362634669803961,0.3275898753066785
4,False,False,0.32190127615344155,0.35409140476792067,0.6440990567207336,0.8025578260421753,0.6448459029197693,-0.4226683790444712,0.27585750806037634,0.2535904319097678,0.300000011889706,0.0,0.300000011889706,0.0,10.052431399313924,19.981903076171875,5.0,0.6681292997673154,0.02041580341756344,5,5.9260857797183374e-05,0.0321901280524657,0.0,0.0,0.0,0.0,0.0,9.999999746235333e-05,9.999999746235333e-05,0.0,0.0,0.03384244747971164,0.0,0.0,0.03145202521318662,0.21624825399168005,0.1311136248724944,0.18505142096014407,0.07712926185212253,0.271110459732847,0.7603050819424948,0.32758987430754355
5,False,False,0.3077709452996022,0.3385480385665934,0.5763430595397949,0.7591726183891296,0.6133503317832947,-0.2730107368770669,0.2893293987793907,0.2540709286012276,0.300000011889706,0.0,0.300000011889706,0.0,8.518731515403816,21.607524871826172,5.0,0.7625463996082544,0.01939251460134983,5,5.9260857797183374e-05,0.030777095116952004,0.0,0.0,0.0,0.0,0.0,9.999999746235333e-05,9.999999746235333e-05,0.0,0.0,0.033580170432081266,0.0,0.0,0.028374835544384358,0.21624825399168005,0.13157197978248017,0.1850514249566839,0.08098839439603907,0.27111045623587465,0.7590647857809891,0.32758987830408337
6,True,False,0.30862114521893863,0.34383796690146046,0.6707176566123962,0.8189735412597656,0.6590276956558228,-0.4814629260234842,0.29965312948620204,0.28442556331878194,0.300000011889706,0.0,0.300000011889706,0.0,11.35198536938307,27.167617797851562,5.0,0.7296491330489516,0.02006384450942278,5,5.9260857797183374e-05,0.033440118500423284,0.0010261765901414476,0.0007505290749148139,0.0,0.300000011889706,0.25128340284008827,0.29994090656262534,0.25124053045865313,1.0,0.8376113148245155,0.039320369863335286,0.17018989832255152,0.051952917829366674,0.029380647158235577,0.0637030015134137,0.1178573620388057,0.057489321861297064,0.07549396517889984,0.128969846563604,0.7772680175685333,0.749837827407733
7,True,False,0.2420604148418133,0.2741833441447312,0.6934096813201904,0.8327122330665588,0.679209291934967,-0.5315844923257047,0.31422699781303687,0.29478276984100843,0.300000011889706,0.0,0.300000011889706,0.0,8.751249275387364,19.780685424804688,5.0,0.7262499872595072,0.020340734161436558,5,5.9260857797183374e-05,0.030840545648786022,0.0007338770675290456,0.000548507277746458,0.0,0.300000011889706,0.25348350700750094,0.299892852167736,0.25340187568324846,1.0,0.8449449973808276,0.05996554043981153,0.15830932830003247,0.046558526500224316,0.029497665219933904,0.027280980751363315,0.11282138165033818,0.021996616973747066,0.07591018357034626,0.11050384215749078,0.7817707551343707,0.8402185754790988
8,True,False,0.20271717132917558,0.2333265812906562,0.6252707242965698,0.7907406091690063,0.6079338788986206,-0.3810808143127369,0.317649811378256,0.2829038424193636,0.300000011889706,0.0,0.300000011889706,0.0,7.654471900464353,21.631319046020508,5.0,0.7036783387884498,0.018679115921258926,5,5.9260857797183374e-05,0.02926399554294276,0.0008145616613738258,0.0005308509484882822,0.0,0.300000011889706,0.25866946954262576,0.29996249137466774,0.2585522115636459,1.0,0.8622315348349922,0.07326583003048624,0.19213054890780001,0.05415788266345305,0.028571989849763994,0.01812379873192329,0.11679822453158635,0.02391648764008312,0.07086533161281228,0.04800232097451883,0.7837644530067024,0.9099573901712489
9,True,False,0.2041072790467533,0.23720515896788189,0.6301787495613098,0.7938379645347595,0.6221902966499329,-0.3919215701163059,0.3103041933397779,0.2957026433305227,0.300000011889706,0.0,0.300000011889706,0.0,10.806797084538584,42.24467849731445,5.0,0.7279888289049268,0.019095927476882935,5,5.9260857797183374e-05,0.03173908780949974,0.0007862891875969216,0.000572503473650666,0.0,0.300000011889706,0.2512834043387907,0.3000449364943427,0.2511657806764166,1.0,0.8376113148245155,0.09111349866176663,0.20514228245299046,0.05473041334596837,0.024532217265049658,0.007627250785725226,0.09175455151833184,0.021600860210536598,0.07467509552469548,0.04764035033455315,0.8090381392513413,0.9231315480907154
10,True,False,0.1772089837935659,0.20811856965421693,0.6854355335235596,0.8279103636741638,0.6555215716362,-0.5139713553608496,0.33274426521845846,0.30834169182841537,0.300000011889706,0.0,0.300000011889706,0.0,8.600857448927577,22.25141143798828,5.0,0.8081456897780299,0.022742687724530697,5,5.9260857797183374e-05,0.02980078970296274,0.0006622988603215893,0.00044649635058510105,0.0,0.300000011889706,0.252383457421632,0.3001215626520284,0.25226460232542347,1.0,0.8412781561026715,0.11485907767941778,0.19134520535196792,0.05649517705266922,0.02409497601252816,0.007989932567802257,0.11942418049991661,0.020596246840505466,0.06903077395815323,0.04894449849475922,0.7874500740255093,0.9224693334308702
11,True,True,0.15968020727897952,0.1901397459821716,0.6285595297813416,0.7928174734115601,0.6365336179733276,-0.3883451690988289,0.3404053699529756,0.32386559536582193,0.3001216640642265,6.133337564865364e-05,0.2999721884789924,3.942719571342546e-05,7.357657878669911,16.466629028320312,5.0,0.7739046839997172,0.019353161565959454,5,5.9260857797183374e-05,0.029352598061083562,0.0006309192091450505,0.00047602113017082044,0.0,0.3001216640642265,0.2515742800009694,0.3003523033785533,0.25145887341906475,1.0,0.8386589837611315,0.13699169718451124,0.21236652126482108,0.060966846891695944,0.020369366802677178,0.008259576346750595,0.09765917746542385,0.022671074939685818,0.060921603687899846,0.054390279705952824,0.8210498556034174,0.9146790881629012
