epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
1,False,False,0.8789778628771849,0.9668756530709883,0.5299917459487915,0.7280053496360779,0.5785796642303467,0.3919540358246024,0.6429153525424143,0.6345799690000017,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,12.608183103022903,57.59810256958008,5.0,2.437841985374689,0.053369746543467045,1,2.3312932002085662e-05,0.08789778747612641,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.030675934922259104,0.0,0.0,0.16560858349895918,0.23763742906294305,0.3437061861333989,0.3404998674888945,0.29454362908323545,0.18746684286657037,0.19614160288123358,0.23439585929184706
2,False,False,0.5779127083691907,0.6357039799707443,0.41270631551742554,0.6424221992492676,0.4996267259120941,0.5265126008550591,0.7404178931921734,0.7044491872485867,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,19.328921844270166,70.1350326538086,5.0,1.8509566048160195,0.049578094854950905,1,2.3312932002085662e-05,0.05779127192974766,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.030163674241546992,0.0,0.0,0.14937594374819307,0.23763742801886376,0.37951281640653695,0.3404998673046452,0.24708636337675305,0.18746684271302927,0.22402487459531584,0.2343958599674278
3,False,False,0.48964962822330915,0.5386145907631245,0.3942643702030182,0.6279047727584839,0.46976643800735474,0.5476705668188043,0.7414744069927917,0.7229714336605242,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,21.182768919491263,66.76392364501953,5.0,1.8230533171445131,0.048156607896089554,1,2.3312932002085662e-05,0.048964963537832314,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.03017166325998085,0.0,0.0,0.14720833854292054,0.2376374282645295,0.3453965375007028,0.34049986779597663,0.22988794968952414,0.18746684302011143,0.27750717414401965,0.2343958589233485
4,False,False,0.4751640993992365,0.5226805093115228,0.3617088496685028,0.6014223694801331,0.43780094385147095,0.585020677771674,0.7671543882251203,0.7462244806982412,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,20.772499943320007,58.319339752197266,5.0,1.7165732309222221,0.05344317387789488,1,2.3312932002085662e-05,0.04751641085656386,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.029853438944131182,0.0,0.0,0.15595209696807547,0.2376374289401102,0.3420254383917508,0.3404998665062316,0.23074201054944013,0.1874668437571086,0.2712804547663143,0.23439585947609637
5,False,False,0.4446208847361333,0.4890829725464492,0.3896595239639282,0.6242271661758423,0.4488639831542969,0.5529535845789729,0.764694414439383,0.7469398859920711,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,20.906863718165496,63.562984466552734,5.0,1.8334931787103415,0.04888521507382393,1,2.3312932002085662e-05,0.04446208923057082,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.029803386273794356,0.0,0.0,0.16561145241391959,0.23763742887869377,0.30869581483185504,0.34049986669048093,0.23054461648696356,0.1874668431429443,0.29514811433264426,0.23439585923043063
6,True,False,0.4054831606343135,0.4526038543886895,0.2905658781528473,0.5390416383743286,0.39550527930259705,0.6666411840744235,0.8179273751299099,0.800165602186547,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,18.28123958475623,67.06356811523438,5.0,1.9771884409710765,0.04928508400917053,1,2.3312932002085662e-05,0.04518052812575495,0.001733054546207489,0.0002071095057086619,0.0,0.4999999701516153,0.008382278439358053,0.499795396692786,0.008399817086890578,1.0,0.8382277176713034,0.05772875858176191,0.19526713272764903,0.002469673100235166,0.15265054474903836,0.07888911244551094,0.32852201348785764,0.3612596765122175,0.22299168068130626,0.15780714020662734,0.2958357616652538,0.40204406951519095
7,True,False,0.28140433882696614,0.32559819111868255,0.25384238362312317,0.5038277506828308,0.3698107898235321,0.7087731365167254,0.8421801096509447,0.815949464621528,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,17.310911602116565,58.285884857177734,5.0,1.8180626658722758,0.049358321353793144,1,2.3312932002085662e-05,0.04281247503736902,0.0011766586515218566,0.00020471809973862524,0.0,0.4999999701516153,0.008485318074700514,0.499769775478082,0.008501792805425781,1.0,0.848531684698609,0.07276163345019514,0.24997101709561395,0.0027678754220974316,0.17064995491768759,0.05899100148419877,0.32257725564798456,0.2162034444622254,0.21561263032576156,0.18294726994650565,0.29116015904714987,0.5418582826100448
8,True,False,0.2387663801111922,0.28329012383664165,0.23463208973407745,0.4843883812427521,0.3499695956707001,0.7308125944369696,0.8566779681432053,0.8277982303210197,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,15.202922838241522,55.240806579589844,5.0,1.7983438177034259,0.048757895827293396,1,2.3312932002085662e-05,0.04330234143533684,0.001013709638780079,0.0002076931517429785,0.0,0.4999999701516153,0.008500774046967535,0.49982146735292066,0.008517234367863042,1.0,0.8500772797527048,0.0806243611880641,0.28419764161048505,0.00480114741155869,0.1678980217650648,0.05771842605056743,0.3035278088158397,0.2038950256193378,0.19878069043835064,0.19310825138838864,0.3297934752036345,0.5452783009491281
9,True,False,0.20176202598488988,0.24462160624713397,0.25609567761421204,0.5060589909553528,0.36022844910621643,0.7061879805581591,0.8495560837840566,0.838828019362957,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,17.243298856331354,48.44008255004883,5.0,1.8637891858816147,0.04842025227844715,1,2.3312932002085662e-05,0.04171300137445277,0.000935357900387725,0.0002112198004066404,0.0,0.4999999701516153,0.008768677206720537,0.49988081871634105,0.008782411394338519,1.0,0.8768675940236991,0.0919402923429215,0.3152929965151394,0.00640607248686565,0.15834043567663367,0.0551862952974517,0.2950259723471711,0.22300304345775057,0.19528870825789627,0.19288531773364279,0.3513448864820383,0.5289253426973872
10,True,False,0.17670862868789053,0.21925204203093193,0.22753804922103882,0.47700947523117065,0.328422874212265,0.738951416046289,0.8659880726507413,0.844633691532075,0.4999999701516153,0.0,0.010000001639127731,1.0421192441669103e-06,13.664028691483919,78.12875366210938,5.0,1.787867988459766,0.049068307504057884,1,2.3312932002085662e-05,0.04153678370068701,0.0007974576891871579,0.00020917236131810503,0.0,0.4999999701516153,0.00855744581924831,0.499919829449661,0.008573488259878987,1.0,0.8557444616177228,0.08065137545022075,0.3174845898415488,0.007252305308486431,0.1563827105860683,0.05363153771049641,0.28438703470903226,0.20369416073018407,0.2114107948735103,0.19302963713037175,0.3478194552558651,0.5496446656419223
