epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
1,False,False,1.153190077082316,1.2685090819358826,1.135338544845581,1.0655226707458496,0.8182516694068909,-0.12207076579941023,0.08656834843247911,0.01688051712947926,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,20.844144318644204,66.3918228149414,5.0,5.337151240557432,0.1473237071186304,5,2.432667795899065e-05,0.1153190095603466,0.0,0.0,0.0,0.0,0.0,9.999999746990701e-05,9.999999746990701e-05,0.0,0.0,0.030231050888697306,0.0,0.0,0.08469864313602447,0.23848521642684936,0.1705750641187032,0.33688513685862226,0.6274224831899007,0.18755189917882284,0.11730381126403809,0.23707774826685588
2,False,False,0.8567837649822235,0.942462140973409,1.0626643896102905,1.0308561325073242,0.8328456282615662,-0.05024587465606367,0.09521247243628375,0.07464993584484282,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,20.725969825236003,79.31083679199219,5.0,5.350836309604347,0.1544400155544281,5,2.432667795899065e-05,0.08567837799539169,0.0,0.0,0.0,0.0,0.0,9.999999746990701e-05,9.999999746990701e-05,0.0,0.0,0.030170379892985027,0.0,0.0,0.06861352584362031,0.2384852150917053,0.12642474834124248,0.3368851349512736,0.712650092569987,0.1875519001642863,0.09231163489023844,0.23707774969736736
3,False,False,0.8336179351011912,0.9169797264734904,1.2706056833267212,1.1272114515304565,0.9127344489097595,-0.2557570766718389,-0.02619411523088225,-0.1264090867011143,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,20.415710989379882,73.87648010253906,5.0,5.95092149823904,0.15887116733938456,5,2.432667795899065e-05,0.08336179518500964,0.0,0.0,0.0,0.0,0.0,9.999999746990701e-05,9.999999746990701e-05,0.0,0.0,0.030108786805470786,0.0,0.0,0.052536554702123005,0.2384852142651876,0.11578079059918721,0.33688513520558677,0.7709646569569906,0.18755189911524456,0.06071799440383911,0.23707774912516277
4,False,False,0.8083275122960408,0.8891602617581685,1.171804428100586,1.0824991464614868,0.8724775314331055,-0.15811034100143906,-0.010075329049634794,-0.1481315407100796,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,19.503858938598633,64.1506118774414,5.0,6.115426762960851,0.16613411996513605,5,2.432667795899065e-05,0.08083275253971418,0.0,0.0,0.0,0.0,0.0,9.999999746990701e-05,9.999999746990701e-05,0.0,0.0,0.030203469053904215,0.0,0.0,0.04555407938162486,0.23848521512349447,0.07936399572690328,0.3368851366043091,0.799488410059611,0.18755189793904622,0.07559351971944173,0.23707774810791016
5,False,False,0.801299241177241,0.8814291679700216,1.3149263858795166,1.1467024087905884,0.9253202676773071,-0.29955976311737875,-0.10283148746298021,-0.09124580343801308,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,20.3638091217041,79.3913345336914,5.0,6.240055971778929,0.16655574087053537,5,2.432667795899065e-05,0.08012992573976517,0.0,0.0,0.0,0.0,0.0,9.999999746990701e-05,9.999999746990701e-05,0.0,0.0,0.030195422490437825,0.0,0.0,0.05265627137819926,0.23848521515528362,0.08909645317395529,0.33688513609568277,0.7920190424601237,0.18755189940134684,0.06622822922468186,0.23707774877548218
6,True,False,0.6936309137980143,0.7743994750976563,1.0982838869094849,1.0479904413223267,0.8338392972946167,-0.08544919651263583,0.19741214036390392,0.10297512448427251,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,17.79956147359212,64.17245483398438,5.0,6.076411922462285,0.16629144456237555,5,2.432667795899065e-05,0.07903189322948456,0.0017366685700602829,0.0,0.0,0.3999999761581421,0.0,0.3998356450398763,9.999999746990701e-05,1.0,0.0,0.029930144611994426,0.2152551644007365,0.0,0.05869932305018107,0.18294666838645934,0.09897953352928161,0.04785128491322199,0.7678992081960042,0.09820937013626099,0.07442193679809571,0.6709926738739014
7,True,False,0.4933298480113347,0.5732381001313528,0.9813227653503418,0.9906173944473267,0.8002393841743469,0.03014523648666767,0.33915895146366737,0.22207716212928572,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,16.500909225972492,56.95726013183594,5.0,6.274247694760561,0.16795120853930712,5,2.432667795899065e-05,0.07833703564455112,0.0015712154516484588,0.0,0.0,0.3999999761581421,0.0,0.40003770389556886,9.999999746990701e-05,1.0,0.0,0.030263285954793294,0.34693350524902344,0.0,0.05034323063691457,0.06502304901281993,0.07288732309341431,0.03880707765022914,0.8250666005452474,0.12807134857177735,0.0517028461933136,0.7680985265096029
8,True,False,0.3833702116648356,0.4639918950080872,0.9834733605384827,0.9917022585868835,0.7933157682418823,0.028019765721586154,0.36258244129784684,0.20468520629474968,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,15.40374075419108,51.45608139038086,5.0,6.316644279286265,0.16579513531178236,5,2.432667795899065e-05,0.07918545138140519,0.00143623198804756,0.0,0.0,0.3999999761581421,0.0,0.4002843843460083,9.999999746990701e-05,1.0,0.0,0.029735402711232505,0.4038283006668091,0.0,0.04252040963967641,0.05310574611028036,0.06716644858519236,0.03514706995089849,0.8446418212890625,0.12732851738929749,0.0456713173866272,0.784418664932251
9,True,False,0.3142141092777252,0.39326027307510375,1.0216408967971802,1.0107625722885132,0.8007185459136963,-0.009701749090129663,0.3790060559751867,0.20227524223189258,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,14.783666932169597,51.738868713378906,5.0,6.126869134604931,0.17090866528451443,5,2.432667795899065e-05,0.07789988151788711,0.0011462827109886954,0.0,0.0,0.3999999761581421,0.0,0.40045863869984943,9.999999746990701e-05,1.0,0.0,0.029731916666030884,0.4137728825887044,0.0,0.03461230696837107,0.043949862511952716,0.0591625829855601,0.030399294225374858,0.8656986920674642,0.1405518486658732,0.04052641440232595,0.7850989963531494
10,True,False,0.2591194145600001,0.3355444855531057,0.8088075518608093,0.8993372917175293,0.7289140224456787,0.20064437622593723,0.48553025199821237,0.3445718087894913,0.3999999761581421,2.457627231785399e-05,0.050000008193651836,7.488522519492616e-06,13.302336083984375,47.75028610229492,5.0,6.163866901770234,0.16155213490128517,5,2.432667795899065e-05,0.0754175160129865,0.0010075574845386048,0.0,0.0,0.3999999761581421,0.0,0.4006262831370036,9.999999746990701e-05,1.0,0.0,0.029228876034418743,0.4225007989883423,0.0,0.036310913936297096,0.038208086065451306,0.06278862305482229,0.023443257166941962,0.8579536403656006,0.14611462877591452,0.04294681814511617,0.7922340277353922
11,True,True,0.2268359674135844,0.30346619237264,0.890869140625,0.9438586235046387,0.7516193985939026,0.11954173088498687,0.46380193899484445,0.2722849333654138,0.40021721178690595,9.251013180650598e-05,0.050000008193651836,7.488522519492616e-06,13.10200226542155,60.06755828857422,5.0,6.282774559222162,0.17682536412030458,5,2.432667795899065e-05,0.07565292206605276,0.0009773036776964243,0.0,0.0,0.40021721178690595,0.0,0.4009914155960083,9.999999746990701e-05,1.0,0.0,0.029430547126134236,0.43750286439259845,0.0,0.03669592968622844,0.03574184753100077,0.05874400134881338,0.02427622371117274,0.862340951538086,0.14290202628771465,0.04221911905606588,0.7970799021402994
