epoch,corrections_enabled,shrinkage_learnable,train_main_mse,train_total_loss,val_mse,val_rmse,val_mae,val_r2,val_pearson,val_spearman,drug_gate_mean,drug_gate_std,joint_gate_mean,joint_gate_std,gradient_norm_mean_before_clip,gradient_norm_max_before_clip,gradient_clip_norm,epoch_duration_sec,validation_duration_sec,configured_concurrency,lr,train_protein_aux,train_drug_utility,train_joint_utility,train_gate_prior,effective_drug_gate_mean,effective_joint_gate_mean,drug_contribution_rms_mean,joint_contribution_rms_mean,drug_availability_fraction,joint_availability_fraction,joint_attention_confidence_mean,drug_prediction_shift_mean,joint_prediction_shift_mean,protein_expert0_mean,drug_expert0_mean,protein_expert1_mean,drug_expert1_mean,protein_expert2_mean,drug_expert2_mean,protein_expert3_mean,drug_expert3_mean
1,False,False,0.7632224596019629,0.8395447063421478,0.5008959770202637,0.707740068435669,0.5692178606987,0.4253348658527576,0.6896496455021235,0.6357463193649234,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,15.983756920776681,73.13105010986328,5.0,2.536980640143156,0.04999883286654949,1,3.656082725525343e-05,0.07632224732651992,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.031679974365086974,0.0,0.0,0.11008229698181643,0.23763742906294305,0.44468149716309946,0.3404998674888945,0.2515329245990358,0.18746684286657037,0.1937032817013174,0.23439585929184706
2,False,False,0.5247866552647459,0.5772653217477813,0.39101484417915344,0.6253117918968201,0.4879126250743866,0.5513986806904365,0.762940307394483,0.7322292531891726,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,17.910738639890504,56.82158279418945,5.0,1.784321628510952,0.050290160812437534,1,3.656082725525343e-05,0.05247866641394199,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.031941952409356114,0.0,0.0,0.10081090819952354,0.23763742801886376,0.5061723273295462,0.3404998673046452,0.1745618763871564,0.18746684271302927,0.2184548883140855,0.2343958599674278
3,False,False,0.4751200638960957,0.5226320703425155,0.3792894184589386,0.6158647537231445,0.4603966176509857,0.5648509311559097,0.7582370951656909,0.7453848529228638,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,16.961503692658397,58.818511962890625,5.0,1.8907134784385562,0.050400637090206146,1,3.656082725525343e-05,0.04751200738589921,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.031569843130096954,0.0,0.0,0.08437007641067583,0.2376374282645295,0.44772988087979865,0.34049986779597663,0.18849848963930582,0.18746684302011143,0.2794015507671036,0.2343958589233485
4,False,False,0.4479715700987256,0.4927687267554537,0.3790891766548157,0.6157021522521973,0.468158483505249,0.5650806542802291,0.7619198733679265,0.7320310151391622,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,14.748607737694986,60.97106170654297,5.0,1.9441110556945205,0.0501672588288784,1,3.656082725525343e-05,0.04479715776606235,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.030720979174899417,0.0,0.0,0.0830069647997326,0.2376374289401102,0.4305487764919621,0.3404998665062316,0.15924237739910851,0.1874668437571086,0.3272018814627379,0.23439585947609637
5,False,False,0.42997099593519733,0.4729680957283205,0.41864195466041565,0.647025465965271,0.4644128680229187,0.5197028169859521,0.7652399769111573,0.7506001044942994,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,13.527002118408895,41.98811340332031,5.0,1.8168321186676621,0.04962524306029081,1,3.656082725525343e-05,0.04299710024990783,0.0,0.0,0.0,0.0,0.0,9.999999746254183e-05,9.999999746254183e-05,0.0,0.0,0.03065621671696289,0.0,0.0,0.07666387564432124,0.23763742887869377,0.4235034181186061,0.34049986669048093,0.18106083824485925,0.1874668431429443,0.3187718682532333,0.23439585923043063
6,True,False,0.3952579281183938,0.4410934749796856,0.2891385853290558,0.5377160906791687,0.38684457540512085,0.6682787011142496,0.820726412380658,0.7969043755929339,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,12.544766956233044,34.988525390625,5.0,1.8964438568800688,0.053540646098554134,1,3.656082725525343e-05,0.043488971773863204,0.00141471261240754,0.0009318639235851719,0.0,0.4999999701516153,0.3352910635214623,0.49975967530059423,0.3352314481902282,1.0,0.8382277176713034,0.18749967495354716,0.17150014654254864,0.06315612120458848,0.07168655380767869,0.04402707532501172,0.41998886214526027,0.5014521026660461,0.18205284599420155,0.08406432758343091,0.32627173872844023,0.3704564954619135
7,True,False,0.27501880591336997,0.3192752721167176,0.23955616354942322,0.489444762468338,0.35449352860450745,0.7251633418229366,0.8522669675484909,0.8222641388291053,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,11.40345494026133,38.647003173828125,5.0,1.9528920473530889,0.051080954261124134,1,3.656082725525343e-05,0.04259001266447341,0.0010472437774566746,0.0006192090766603249,0.0,0.4999999701516153,0.33941264842847524,0.4997825654495137,0.3392571404937123,1.0,0.848531684698609,0.1658649711741546,0.23324253711425294,0.06003142656093403,0.08096723265404679,0.03857594730005259,0.35682930263399404,0.2530576814578281,0.15615123378315393,0.10205057261838918,0.4060522282878988,0.6063157942171014
8,True,False,0.22747368562442627,0.2718762035516658,0.23118577897548676,0.4808178246021271,0.35344192385673523,0.7347664616637264,0.8573800223925809,0.8255747693920642,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,9.647611816539893,41.68621063232422,5.0,1.9447656441479921,0.04939279705286026,1,3.656082725525343e-05,0.04287913715872781,0.0008728450800494676,0.0006505353058691222,0.0,0.4999999701516153,0.340030887027428,0.4998591422789002,0.33982177778103495,1.0,0.8500772797527048,0.17671091405464656,0.2638307747799118,0.07071636160398992,0.070421886130868,0.040485723056417344,0.3483425146031171,0.2692546409039937,0.14008748512916624,0.0970776648419472,0.4411481098684068,0.5931819687793698
9,True,False,0.18493254391389186,0.22668276012465857,0.2470153123140335,0.497006356716156,0.3583340346813202,0.7166056275009393,0.8576874637316113,0.8362098912960277,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,9.301230762743078,22.395599365234375,5.0,1.863420944660902,0.0542896818369627,1,3.656082725525343e-05,0.04047519890404374,0.0007902380750293372,0.00048477889460800356,0.0,0.4999999701516153,0.35074701123726487,0.49999281243526217,0.3504736995893554,1.0,0.8768675940236991,0.2162757932003597,0.29648025087447955,0.05297466020864165,0.06536463798167225,0.0348986427787651,0.36520526907850576,0.2965838310338983,0.13348647646533038,0.1099896442945442,0.43594361027143225,0.5585278806337556
10,True,False,0.16733196658734376,0.2096090294048382,0.2332800030708313,0.48299068212509155,0.3368099331855774,0.7323637902781135,0.8644304149068641,0.8351947103030715,0.4999999701516153,0.0,0.3999999761581421,2.4881258803202306e-05,8.685307704683803,51.86177444458008,5.0,1.9903442170470953,0.050161087885499,1,3.656082725525343e-05,0.041131934501319,0.0007394984073801151,0.0004056294674322125,0.0,0.4999999701516153,0.3422977578572426,0.5000891314530606,0.3420084146787554,1.0,0.8557444616177228,0.21583049147476677,0.30670955947598866,0.046687521512578406,0.05578187085008695,0.036322622094063464,0.3262884915335654,0.2901004908442313,0.13212659241058727,0.09967529268562025,0.4858030491671201,0.5739015921190312
